AnimationName;xPoint;yPoint;Width;Height;IsLooping;Framespeed;xOffset;yOffset;
Lucifer_Right;2;0;12;15;true;
Lucifer_Right;16;0;
Lucifer_Right;33;0;
Lucifer_Right;46;0;
Lucifer_Left;50;16;12;15;true;
Lucifer_Left;32;16;
Lucifer_Left;19;16;
Lucifer_Left;2;16;
Ghlef_Right;64;1;14;13;true;
Ghlef_Right;80;1;
Ghlef_Right;97;1;
Ghlef_Left;64;16;14;13;true;
Ghlef_Left;80;16;
Ghlef_Left;96;16;
Frogol_Right;1;34;15;13;true;
Frogol_Right;16;34;
Frogol_Right;32;34;
Frogol_Left;33;48;15;13;true;
Frogol_Left;17;48;
Frogol_Left;1;48;
Skeletor_Right;63;33;10;16;true;
Skeletor_Right;80;33;
Skeletor_Right;95;33;
Skeletor_Right;112;33;
Skeletor_Left;63;50;10;16;
Skeletor_Left;79;50;
Skeletor_Left;95;50;
Skeletor_Left;111;50;
